world,group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
delayed_reward,low_ltw_pruning,32,20,256,42,112,21.0,26.0,21.0,-0.16699999570846558,-0.16699999570846558,89.13569641113281,0.34818631410598755,0.2355958481901439,73.27239990234375,0.8217636346817017,0.08027958869934082,17225,15256,10962,444694
delayed_reward,low_ltw_pruning,32,20,256,42,113,17.0,26.0,17.0,-0.3384000062942505,-0.3384000062942505,89.40699768066406,0.349246084690094,0.19014171643162744,73.50509643554688,0.8218767642974854,0.0798456147313118,17238,15390,11089,446111
delayed_reward,low_ltw_pruning,32,20,256,42,114,19.0,26.0,19.0,-0.5073999762535095,-0.5073999762535095,89.706298828125,0.3504152297973633,0.2118022953594766,73.68619537353516,0.8211316466331482,0.08007039874792099,17018,15091,10730,447568
delayed_reward,low_ltw_pruning,32,20,256,42,115,17.0,26.0,17.0,-0.0648999959230423,-0.0648999959230423,89.85459899902344,0.3509945273399353,0.1891945452918304,73.81559753417969,0.821215033531189,0.0797584056854248,16936,15118,10789,448364
delayed_reward,low_ltw_pruning,32,20,256,42,116,16.0,26.0,16.0,-0.21159999072551727,-0.21159999072551727,90.01409912109375,0.35161757469177246,0.17774993202426648,73.98089599609375,0.8214957118034363,0.0796160101890564,16630,15111,10785,449311
delayed_reward,low_ltw_pruning,32,20,256,42,117,17.0,26.0,17.0,0.06079999729990959,0.06079999729990959,90.28630065917969,0.35268086194992065,0.18828991636475426,74.19490051269531,0.8213728070259094,0.07936377078294754,16775,15366,10909,450727
delayed_reward,low_ltw_pruning,32,20,256,42,118,16.0,26.0,16.0,-0.2654999792575836,-0.2654999792575836,90.48619842529297,0.35346171259880066,0.17682254618321586,74.3948974609375,0.8217296600341797,0.07923804968595505,16999,15395,11030,451629
delayed_reward,low_ltw_pruning,32,20,256,42,119,18.0,26.0,18.0,-0.20629999041557312,-0.20629999041557312,90.7793960571289,0.3546070158481598,0.1982828789549593,74.7238998413086,0.8227400183677673,0.07866482436656952,16867,15237,10873,453082
delayed_reward,low_ltw_pruning,32,20,256,42,120,16.0,26.0,16.0,-0.3960999846458435,-0.3960999846458435,90.98419952392578,0.3554070293903351,0.17585470975971534,74.93599700927734,0.82325679063797,0.07819247990846634,16936,15336,10947,454121
delayed_reward,low_ltw_pruning,32,20,256,42,121,21.0,26.0,21.0,-0.3604999780654907,-0.3604999780654907,91.18270111083984,0.35618242621421814,0.23030684268140758,75.1709976196289,0.8240863084793091,0.07766455411911011,16972,15519,10981,455187
delayed_reward,low_ltw_pruning,32,20,256,42,122,20.0,26.0,20.0,-0.016099998727440834,-0.016099998727440834,91.2251968383789,0.3563484251499176,0.2192376743832456,75.24769592285156,0.8245497941970825,0.07743941992521286,16691,15409,10960,455485
delayed_reward,low_ltw_pruning,32,20,256,42,123,18.0,26.0,18.0,0.1867000013589859,0.1867000013589859,91.44210052490234,0.3571957051753998,0.19684587183228666,75.43939971923828,0.8246824145317078,0.07706689089536667,16899,15212,10870,456367
delayed_reward,low_ltw_pruning,32,20,256,42,124,20.0,26.0,20.0,-0.23649999499320984,-0.23649999499320984,91.64789581298828,0.3579995930194855,0.21822650506685842,75.60319519042969,0.8246046900749207,0.07710296660661697,16522,15725,11225,457841
delayed_reward,low_ltw_pruning,32,20,256,42,125,17.0,26.0,17.0,-0.1460999995470047,-0.1460999995470047,91.77980041503906,0.35851484537124634,0.18522594212587082,75.71699523925781,0.8246964812278748,0.07671298086643219,16535,15497,11053,458380
delayed_reward,low_ltw_pruning,32,20,256,42,126,16.0,26.0,16.0,-0.659500002861023,-0.659500002861023,91.92229461669922,0.3590714633464813,0.17406005873457964,75.85879516601562,0.825005829334259,0.07652734220027924,16854,15449,10904,458909
delayed_reward,low_ltw_pruning,32,20,256,42,127,17.0,26.0,17.0,-0.1762000024318695,-0.1762000024318695,92.25629425048828,0.36037614941596985,0.1842692700602379,76.12020111083984,0.8248546719551086,0.07635974884033203,16639,15720,11078,460822
delayed_reward,low_ltw_pruning,32,20,256,42,128,19.0,26.0,19.0,-0.2784999907016754,-0.2784999907016754,92.38809967041016,0.3608910143375397,0.20565419212844005,76.2927017211914,0.8255531787872314,0.07574004679918289,16625,15608,11076,461432
delayed_reward,low_ltw_pruning,32,20,256,42,129,14.0,26.0,14.0,-0.1899999976158142,-0.1899999976158142,92.51629638671875,0.3613917827606201,0.1513246913979339,76.4551010131836,0.826106607913971,0.07540637999773026,16490,15651,11103,462162
delayed_reward,low_ltw_pruning,32,20,256,42,130,17.0,26.0,17.0,-0.4115999937057495,-0.4115999937057495,92.62659454345703,0.36182263493537903,0.18353260296128254,76.53679656982422,0.8260396122932434,0.07533562183380127,16745,15727,11094,462624
delayed_reward,low_ltw_pruning,32,20,256,42,131,17.0,26.0,17.0,0.02159999869763851,0.02159999869763851,92.88259887695312,0.36282265186309814,0.1830267478036534,76.80249786376953,0.826576828956604,0.0749199390411377,16732,15338,10736,463716
delayed_reward,low_ltw_pruning,32,20,256,42,132,19.0,26.0,19.0,-0.07840000092983246,-0.07840000092983246,92.93719482421875,0.3630359172821045,0.20443913802150546,76.86979675292969,0.826819121837616,0.07471735030412674,17000,15640,11014,464006
delayed_reward,low_ltw_pruning,32,20,256,42,133,18.0,26.0,18.0,-0.3146999776363373,-0.3146999776363373,93.0344009399414,0.3634156286716461,0.19347681952205986,76.99759674072266,0.8273256421089172,0.07438719272613525,16593,15395,10874,464573
delayed_reward,low_ltw_pruning,32,20,256,42,134,23.0,26.0,23.0,-0.45239999890327454,-0.45239999890327454,93.16649627685547,0.3639316260814667,0.24686986115322754,77.19429779052734,0.8283208012580872,0.0742216557264328,16589,15568,10928,465322
delayed_reward,low_ltw_pruning,32,20,256,42,135,19.0,26.0,19.0,0.653499960899353,0.653499960899353,93.25569915771484,0.3642800748348236,0.2037408991794382,77.29319763183594,0.8286093473434448,0.07391215860843658,16552,15521,11002,465763
delayed_reward,low_ltw_pruning,32,20,256,42,136,18.0,26.0,18.0,-0.13519999384880066,-0.13519999384880066,93.22039794921875,0.36414217948913574,0.19309078695207235,77.22319793701172,0.8281763195991516,0.07397038489580154,16551,15365,10905,465509
delayed_reward,low_ltw_pruning,32,20,256,42,137,18.0,26.0,18.0,-0.21079999208450317,-0.21079999208450317,93.45869445800781,0.365073025226593,0.19259845329946942,77.44099426269531,0.8283886313438416,0.07360801100730896,16762,15361,10926,466593
delayed_reward,low_ltw_pruning,32,20,256,42,138,19.0,26.0,19.0,0.3896999955177307,0.3896999955177307,93.5801010131836,0.3655472695827484,0.20303461734159994,77.59649658203125,0.8289898037910461,0.07328317314386368,16669,15438,10891,467285
delayed_reward,low_ltw_pruning,32,20,256,42,139,18.0,26.0,18.0,-0.18039999902248383,-0.18039999902248383,93.72480010986328,0.36611250042915344,0.19205162325126945,77.70819854736328,0.8289593458175659,0.0728023424744606,16424,15394,10861,468109
delayed_reward,low_ltw_pruning,32,20,256,42,140,16.0,26.0,16.0,-0.08919999748468399,-0.08919999748468399,93.74119567871094,0.3661765456199646,0.17068269594979868,77.70970153808594,0.8288277387619019,0.07282442599534988,16659,15509,10881,468131
delayed_reward,low_ltw_pruning,32,20,256,42,141,19.0,26.0,19.0,0.24159999191761017,0.24159999191761017,93.87439727783203,0.36669686436653137,0.20239810375311731,77.77279663085938,0.8283572196960449,0.07285269349813461,16722,15548,10953,468785
delayed_reward,low_ltw_pruning,32,20,256,42,142,18.0,26.0,18.0,0.1160999983549118,0.1160999983549118,93.99720001220703,0.3671765625476837,0.19149506578560227,77.9032974243164,0.8286159038543701,0.07222894579172134,16517,15581,10964,469518
delayed_reward,low_ltw_pruning,32,20,256,42,143,25.0,26.0,25.0,-0.32909998297691345,-0.32909998297691345,94.14429473876953,0.3677511513233185,0.26554981445630566,78.04969787597656,0.8288763165473938,0.07190506160259247,16393,15446,10854,470248
delayed_reward,low_ltw_pruning,32,20,256,42,144,16.0,26.0,16.0,-0.2513999938964844,-0.2513999938964844,93.98509979248047,0.36712929606437683,0.17023975114489504,77.9552993774414,0.8292120695114136,0.07133603096008301,16471,15546,11047,469463
delayed_reward,low_ltw_pruning,32,20,256,42,145,17.0,26.0,17.0,0.5277000069618225,0.5277000069618225,94.16179656982422,0.36781951785087585,0.18054031060668976,78.14299774169922,0.8295921683311462,0.07079572230577469,16434,15464,10836,470324
delayed_reward,low_ltw_pruning,32,20,256,42,146,19.0,26.0,19.0,-0.0016999999061226845,-0.0016999999061226845,94.26189422607422,0.3682105243206024,0.20156607456276135,78.21989440917969,0.8295255899429321,0.07066119462251663,16437,15580,10970,470881
delayed_reward,low_ltw_pruning,32,20,256,42,147,19.0,26.0,19.0,0.08669999986886978,0.08669999986886978,94.34469604492188,0.3685339689254761,0.20138916967789286,78.2522964477539,0.8291632533073425,0.07027123868465424,16430,15303,10710,471160
delayed_reward,low_ltw_pruning,32,20,256,42,148,19.0,26.0,19.0,-0.4494999945163727,-0.4494999945163727,94.37879943847656,0.3686671853065491,0.20131639852428593,78.29869842529297,0.829364538192749,0.07006927579641342,16465,15619,11040,471471
delayed_reward,low_ltw_pruning,32,20,256,42,149,15.0,26.0,15.0,-0.44449999928474426,-0.44449999928474426,94.59479522705078,0.3695109188556671,0.1585710922466327,78.49219512939453,0.8295369744300842,0.07005835324525833,16423,15371,10710,472448
delayed_reward,low_ltw_pruning,32,20,256,42,150,17.0,26.0,17.0,-0.007499999832361937,-0.007499999832361937,94.77659606933594,0.3702210783958435,0.17936917662207735,78.66019439697266,0.8297249674797058,0.06967808306217194,16545,15651,11024,473436
delayed_reward,low_ltw_pruning,32,20,256,42,151,18.0,26.0,18.0,0.148499995470047,0.148499995470047,94.92559814453125,0.3708031177520752,0.18962219203079098,78.79290008544922,0.8297811150550842,0.06964372098445892,16310,15568,10940,474257
delayed_reward,low_ltw_pruning,32,20,256,42,152,19.0,26.0,19.0,0.2678999900817871,0.2678999900817871,95.06610107421875,0.371351957321167,0.19986093660416945,78.966796875,0.8304141163825989,0.06920068711042404,16381,15634,10939,474957
delayed_reward,low_ltw_pruning,32,20,256,42,153,18.0,26.0,18.0,-0.48099997639656067,-0.48099997639656067,95.30809783935547,0.3722972571849823,0.18886118187291406,79.26469421386719,0.8314417600631714,0.06843400746583939,16384,15665,10954,476181
delayed_reward,low_ltw_pruning,32,20,256,42,154,14.0,26.0,14.0,-0.5974000096321106,-0.5974000096321106,95.49759674072266,0.3730374872684479,0.14660054784425833,79.3853988647461,0.8311622738838196,0.06829585880041122,16179,15527,10879,477162
delayed_reward,low_ltw_pruning,32,20,256,42,155,15.0,26.0,15.0,-0.4596000015735626,-0.4596000015735626,95.59949493408203,0.37343552708625793,0.15690459463559753,79.47769927978516,0.8312820792198181,0.06782730668783188,16402,15755,11039,477674
delayed_reward,low_ltw_pruning,32,20,256,42,156,17.0,26.0,17.0,-0.4587000012397766,-0.4587000012397766,95.80709838867188,0.3742464780807495,0.177439879569613,79.69369506835938,0.8317795395851135,0.06763651967048645,16345,15514,10797,478620
delayed_reward,low_ltw_pruning,32,20,256,42,157,22.0,26.0,22.0,0.3190000057220459,0.3190000057220459,95.89149475097656,0.3745761513710022,0.22942597836369583,79.7134017944336,0.8312991857528687,0.0675935223698616,16277,15786,11045,479212
delayed_reward,low_ltw_pruning,32,20,256,42,158,20.0,26.0,20.0,0.1256999969482422,0.1256999969482422,95.88469696044922,0.37454959750175476,0.20858385784177483,79.74119567871094,0.8316283822059631,0.06707670539617538,16268,15459,10825,479019
delayed_reward,low_ltw_pruning,32,20,256,42,159,19.0,26.0,19.0,-0.1404999941587448,-0.1404999941587448,95.9596939086914,0.3748425543308258,0.1979997978951359,79.83349609375,0.8319677710533142,0.06659037619829178,16501,15504,10876,479300
delayed_reward,low_ltw_pruning,32,20,256,42,160,18.0,26.0,18.0,0.25509998202323914,0.25509998202323914,96.09919738769531,0.3753874897956848,0.18730645509329455,79.97589874267578,0.8322528004646301,0.06668095290660858,16380,15614,10890,480113
delayed_reward,low_ltw_pruning,32,20,256,42,161,24.0,26.0,24.0,-0.10300000011920929,-0.10300000011920929,96.16849517822266,0.37565818428993225,0.2495619792690153,80.02449798583984,0.8321859240531921,0.06679679453372955,16411,15648,10975,480461
delayed_reward,low_ltw_pruning,32,20,256,42,162,18.0,26.0,18.0,-0.042899999767541885,-0.042899999767541885,96.20230102539062,0.37579023838043213,0.18710571169445592,80.0491943359375,0.8321971297264099,0.06667831540107727,16292,15581,10955,480656
delayed_reward,low_ltw_pruning,32,20,256,42,163,16.0,26.0,16.0,-0.01489999983459711,-0.01489999983459711,96.18439483642578,0.3757202923297882,0.16634715046250595,80.027099609375,0.832075834274292,0.06644546985626221,16199,15683,11042,480664
delayed_reward,low_ltw_pruning,32,20,256,42,164,16.0,26.0,16.0,-0.4804999828338623,-0.4804999828338623,96.21640014648438,0.3758453130722046,0.16629181694223488,80.05030059814453,0.8320753574371338,0.0666220635175705,16207,15755,11114,480856
delayed_reward,low_ltw_pruning,32,20,256,42,165,18.0,26.0,18.0,-0.3747999966144562,-0.3747999966144562,96.39759826660156,0.37655311822891235,0.18672664385494736,80.2864990234375,0.8329070210456848,0.0663946270942688,16227,15575,10823,481662
delayed_reward,low_ltw_pruning,32,20,256,42,166,17.0,26.0,17.0,0.19259999692440033,0.19259999692440033,96.5270004272461,0.37705859541893005,0.17611652620256407,80.44189453125,0.83344566822052,0.06577864289283752,16421,15731,11038,482290
delayed_reward,low_ltw_pruning,32,20,256,42,167,21.0,26.0,21.0,-0.1290999948978424,-0.1290999948978424,96.5552978515625,0.377169132232666,0.21749194986984516,80.4762954711914,0.8335474133491516,0.06521600484848022,16125,15506,10821,482467
delayed_reward,low_ltw_pruning,32,20,256,42,168,16.0,26.0,16.0,-0.44929999113082886,-0.44929999113082886,96.71609497070312,0.3777972459793091,0.16543265115125522,80.59199523925781,0.833370566368103,0.06501855701208115,16123,15758,10861,483398
delayed_reward,low_ltw_pruning,32,20,256,42,169,20.0,26.0,20.0,-0.04619999974966049,-0.04619999974966049,96.93589782714844,0.3786558508872986,0.20632191425784352,80.73279571533203,0.8328903317451477,0.06509766727685928,16149,15666,10931,484438
delayed_reward,low_ltw_pruning,32,20,256,42,170,18.0,26.0,18.0,-0.21939998865127563,-0.21939998865127563,96.92779541015625,0.37862420082092285,0.18570524506238725,80.77379608154297,0.83338862657547,0.0647023394703865,16202,15698,10954,484387
delayed_reward,low_ltw_pruning,32,20,256,42,171,20.0,26.0,20.0,0.002300000051036477,0.002300000051036477,97.02989959716797,0.3790230453014374,0.20612203128141487,80.81879425048828,0.8329904079437256,0.0647682324051857,16233,15666,10859,484866
delayed_reward,low_ltw_pruning,32,20,256,42,172,17.0,26.0,17.0,-0.26409998536109924,-0.26409998536109924,97.02489471435547,0.37900349497795105,0.17521276420910908,80.81409454345703,0.8329722285270691,0.0647268071770668,16059,15570,10875,484880
delayed_reward,low_ltw_pruning,32,20,256,42,173,17.0,26.0,17.0,0.4139999747276306,0.4139999747276306,97.11759948730469,0.37936562299728394,0.1750455127571626,80.78730010986328,0.8318948149681091,0.06483215093612671,16285,15467,10902,485179
delayed_reward,low_ltw_pruning,32,20,256,42,174,16.0,26.0,16.0,-0.15689998865127563,-0.15689998865127563,97.13499450683594,0.3794335722923279,0.16471921454501126,80.83039855957031,0.8321676254272461,0.0647362768650055,16234,15802,11014,485459
delayed_reward,low_ltw_pruning,32,20,256,42,175,16.0,26.0,16.0,-0.037299998104572296,-0.037299998104572296,97.11029815673828,0.3793371021747589,0.16476110467888408,80.77780151367188,0.8318257331848145,0.0647326186299324,16409,15830,11105,485262
delayed_reward,low_ltw_pruning,32,20,256,42,176,25.0,26.0,25.0,0.14000000059604645,0.14000000059604645,97.10269927978516,0.37930741906166077,0.25745937224635423,80.84980010986328,0.8326500058174133,0.06438454985618591,16141,15548,10766,485217
delayed_reward,low_ltw_pruning,32,20,256,42,177,18.0,26.0,18.0,-0.5436999797821045,-0.5436999797821045,97.1771011352539,0.37959805130958557,0.18522882232252513,80.92559814453125,0.8327739238739014,0.06409812718629837,16430,15559,10849,485450
delayed_reward,low_ltw_pruning,32,20,256,42,178,18.0,26.0,18.0,0.3490999937057495,0.3490999937057495,97.28379821777344,0.3800148367881775,0.18502567056136443,80.99909973144531,0.8326476216316223,0.06397958844900131,16230,15414,10629,486011
delayed_reward,low_ltw_pruning,32,20,256,42,179,19.0,26.0,19.0,0.3443000018596649,0.3443000018596649,97.27489471435547,0.37998005747795105,0.19532275060068557,81.01200103759766,0.8328706622123718,0.06397458165884018,16040,15715,10873,486212
delayed_reward,low_ltw_pruning,32,20,256,42,180,20.0,26.0,20.0,-0.4583999812602997,-0.4583999812602997,97.2511978149414,0.37988749146461487,0.2056529939925044,80.9834976196289,0.8327624797821045,0.06361408531665802,15952,15596,10890,486078
delayed_reward,low_ltw_pruning,32,20,256,42,181,17.0,26.0,17.0,-0.05549999698996544,-0.05549999698996544,97.2135009765625,0.37974023818969727,0.17487282969161436,80.95690155029297,0.8327779173851013,0.06366951763629913,15985,15630,10866,485890
delayed_reward,low_ltw_pruning,32,20,256,42,182,17.0,26.0,17.0,0.11639999598264694,0.11639999598264694,97.25059509277344,0.37988513708114624,0.17480612826875389,81.05909729003906,0.8335075974464417,0.06297198683023453,16100,15484,10682,485945
delayed_reward,low_ltw_pruning,32,20,256,42,183,19.0,26.0,19.0,-0.04399999976158142,-0.04399999976158142,97.32859802246094,0.38018983602523804,0.19521497674933413,81.22339630126953,0.8345075845718384,0.06227696314454079,16160,15356,10757,486241
delayed_reward,low_ltw_pruning,32,20,256,42,184,20.0,26.0,20.0,0.2305999994277954,0.2305999994277954,97.30199432373047,0.38008591532707214,0.2055456328413847,81.15739440917969,0.834078311920166,0.06206512451171875,16125,15473,10687,486184
delayed_reward,low_ltw_pruning,32,20,256,42,185,19.0,26.0,19.0,-0.10289999842643738,-0.10289999842643738,97.44960021972656,0.3806625008583069,0.1949725802585064,81.31409454345703,0.8343563079833984,0.062303636223077774,16415,15483,10790,486782
delayed_reward,low_ltw_pruning,32,20,256,42,186,17.0,26.0,17.0,0.033299997448921204,0.033299997448921204,97.54229736328125,0.3810245990753174,0.17428336690375582,81.45579528808594,0.8349763751029968,0.062081124633550644,16334,15667,10906,487378
